,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
2022-02-16,0.9367958433824964,0.6349985526785178,-0.3090444696844852,0.07947922835339452,-1.2932693916726832
2022-02-17,-1.5413784341070205,0.4671332716232453,0.7649373598725233,0.5849377606226673,-0.5464919168799577
2022-02-18,-0.1987822379128466,0.05182459920371619,-1.5927617540138457,-0.6187842101034611,-0.6912795219260734
2022-02-19,-0.28509820172459,-2.384560293430052,-1.0669794012673175,0.14697060144766036,-0.13305768016808628
2022-02-20,0.20270954777811054,1.0416126814994,-0.074019478408781,-0.0695928678518221,-0.059721472640564786
2022-02-21,-0.17538874367429064,-0.09759968809149829,0.12897573880909385,0.10391055404930942,-1.508725060389718
2022-02-22,0.9225771232091095,-0.428945130918623,0.9014733973983542,0.5254974765029318,-0.2525579261687985
2022-02-23,-0.2184292030859579,1.0776912699253198,0.7906698854000921,-1.527433242781291,-0.567056735872898
2022-02-24,0.7192185897250774,2.639883513061593,0.0684700171350268,1.4200576788426178,2.0026430362968504
2022-02-25,1.1195762861744745,-0.0530995942358463,-0.02021267187510036,1.1012917024101359,1.890923749752303
2022-02-26,0.3144278114000501,1.4385944281021177,4.216723326523206,0.5756986619157062,-0.8686940339080027
2022-02-27,0.8139760182490186,0.3490663157660114,-0.1240366583929633,-0.7402111785664055,-1.8524452258309372
2022-02-28,1.993751250363359,-1.055909326821759,-0.8905545292397083,1.0962551545692545,0.8210172744599485
2022-03-01,0.07129249250469843,-0.27418938530484865,0.2699203924398719,-2.070146964387603,-0.22793648192529317
2022-03-02,-0.22012925095444488,0.5136010421651197,0.11089529090610938,0.49078452028272557,0.22825994271255767
2022-03-03,-1.0629662774649717,-0.34771074714275796,-0.7553880802024568,1.652470371697179,-0.7822491360473425
2022-03-04,-3.353467425715358,-0.840990474982047,0.437663606177714,1.250733253658521,0.11067449513987578
2022-03-05,-0.29135617225115756,-2.703103194256145,-0.05301046612670301,-0.7021593340849561,-0.020003124752510874
2022-03-06,-0.4828473981832423,-1.6343827892764322,1.1906044237522682,-2.0895074818723023,-0.5023281721940063
2022-03-07,-0.035445840977409396,-0.8693734523553223,0.4963556709857448,0.5720368763744276,0.05596517253051693
2022-03-08,-0.03403276248970999,-0.2993126532900477,-0.3102502369959806,1.144628574380019,-0.2331934160754152
2022-03-09,-0.9045447156813478,-0.10975177033468607,0.012824194662425292,-0.0667255151583289,0.061268173644982694
2022-03-10,-1.7698846549002787,2.365969144430937,-0.2110510810644635,0.34072405240069265,-1.4050310323642061
2022-03-11,-0.9774849199513589,0.14205389891229173,1.0145921629090684,-1.111333488873122,0.8007388312413297
2022-03-12,-1.8713539512632973,0.044741790769583976,-0.763696853151933,-0.3043250664820156,-1.409383911332466
2022-03-13,0.2784182309598293,-1.2260915050431012,-2.5064579574518167,-0.9003451681736955,2.361220548719494
2022-03-14,-2.170972043134429,2.0605370570935637,0.9705644822318432,-0.33586529968052903,-1.0114883913837707
2022-03-15,-0.41761230030363894,0.5084927770382833,-0.2218094220693141,-1.0706549853483933,0.010561471575926315
2022-03-16,0.4808517384464154,-0.44439724148769816,-1.5167597731843536,-0.985739326973266,-0.22653444995304772
2022-03-17,-0.06496245702416004,-1.1852661334760743,-0.9945897948683208,0.6207643546886723,0.4273347356810167
2022-03-18,-0.603524824730082,-0.34858213599108245,-0.689102025225669,1.0958991206758046,1.4237686124358002
2022-03-19,-1.7122668354484296,-0.5729550460851365,-0.9260387699519844,0.9417362567317643,-0.20781107499523144
2022-03-20,-0.38160491164502397,-0.8757552711225186,0.1470137106300416,-1.3860629796748065,-1.065018714594191
2022-03-21,0.3368847812238268,-2.5213844269050996,-0.745288821305432,-0.8215221114603373,1.4360269458882533
2022-03-22,0.04449565787720679,-0.6979513625936645,-2.092070483035519,-1.5438285080472838,1.7008565718062776
2022-03-23,0.7280901229189403,1.7120969183326231,-0.8913556612319425,-0.10187081597532772,-0.34758333010883213
2022-03-24,-0.961024585454609,0.5827400702370702,0.10311262775179539,1.0516164827816405,1.4431950484572778
2022-03-25,0.14602349263933956,-1.7430036459854243,-0.12460840038192697,-1.2838849257084342,0.5545223048709151
2022-03-26,1.2338967703375314,-0.1305965523805801,-0.4258555824261162,-0.4734340480318398,-0.7706466019714328
2022-03-27,0.5386357492795922,0.4740306320127804,-0.48967011082270645,-0.06659574113418373,-0.7128436440239577
2022-03-28,0.29590731446581814,-1.533839012284491,0.4265718427248655,0.012580238680043487,-0.677965793823145
2022-03-29,-0.5073798911734607,-2.2965860367630855,0.72878959994273,-1.2079383038059432,0.44779147710663264
2022-03-30,-1.3335373853262782,-0.882100740886406,-0.3142892243647157,0.02611099159026693,-0.314613074902188
2022-03-31,1.1207719541411705,-1.808738643547541,0.2072490588312778,-1.7285746692986184,-0.4579747481633532
2022-04-01,2.211323635491845,-0.1353591952129971,-1.1719744053343493,0.6459601390997961,-1.6268831768860403
2022-04-02,-1.2049408730270514,-1.3922412687873296,2.147839215448829,-0.6904725800740317,0.9770630963760287
2022-04-03,0.4418843043680539,-0.7020281865204164,-2.186542007690529,-1.565144472972852,-1.437599761562681
2022-04-04,-1.9784730666574855,-0.919463147314764,-0.9399060336964568,1.6123825567186492,-0.8777505786136016
2022-04-05,0.7230289459057269,-0.5525437272746418,-1.350001470130735,-1.9358866641433266,0.24365986931664196
2022-04-06,0.6883121968593098,-0.3114949688343322,-0.4093275921854571,1.1735172306425126,0.09709553804758025
2022-04-07,1.0905730774486633,-1.4418427492675325,0.2744365499961377,-0.542770546372799,0.6091484066355854
2022-04-08,2.3667260416633185,-0.3381084585703541,-0.3239880935834156,0.1446058308281387,-1.380213523200651
2022-04-09,-0.670823181670471,0.026003282771804984,2.1736277994429,0.5873985160150544,-1.357987766218776
2022-04-10,-1.0709317614118317,0.4588167062543768,0.2761010523839534,-0.1925561269749445,1.2239950638399564
2022-04-11,0.14960900698757462,-1.2699779067653365,2.057816593260494,-0.21392440296354534,-0.7444613760794625
2022-04-12,-1.081396220930089,1.1623276969925151,-0.20188789971819612,-1.5996409018780309,-0.9286437901100759
2022-04-13,-0.817356416485702,0.41576473460233354,0.7099193654500833,0.03934628086342245,-1.527542915603949
2022-04-14,-0.205280196396031,1.2124950555504344,0.1729373604478953,0.5935918243432348,0.5585861442367501
2022-04-15,-0.031432162023085075,0.47982031199588865,0.7960616887336635,-2.0608298467440793,-1.4195335454356806
2022-04-16,-0.5425597685219998,-1.0493646235065368,-0.23744458102501326,-0.1839152959086398,-0.77575084853196
2022-04-17,0.2668109258111685,0.23000821683561612,-0.7813278020454335,-1.011434677929798,0.028589721535018903
2022-04-18,1.2229918864001244,-0.8171967061420677,0.4811533043131002,1.2873514008695475,0.015559101188614685
2022-04-19,0.32354278008329174,0.6992177662650331,-0.1275443624131451,0.4323033441313496,-0.6922020564852905
2022-04-20,2.390127756571226,-0.2529154249491084,1.83184366849181,0.975896491292171,-0.9003544534706184
2022-04-21,-0.023842934721956636,-0.747682643767748,-0.3749816675345094,0.44237646630786476,-0.004655391041922715
2022-04-22,1.9461435839147057,0.022604193830675638,0.5983404357498472,-0.12787678831124608,-0.27478103546093646
2022-04-23,-0.6172691182776067,-0.4294671254079279,-0.3393054583322335,-0.3896015845944594,0.30748477185708467
2022-04-24,0.6971153160980404,-2.0257282469946993,1.686903889921433,-0.13775501837655654,1.400972558607651
2022-04-25,0.32280862910829283,-0.7879131139821303,-0.3374970939940788,-1.337030394219614,0.7679559380983416
2022-04-26,1.499910170901926,-0.06637730773274375,0.31765530177290413,-1.8674515399106855,1.4576664873093639
2022-04-27,0.11262957341806853,-1.5966707048219397,-0.37822982397287636,0.9922836736391565,-2.5874684677704445
2022-04-28,1.0047568602277057,0.7129175348476027,1.3223602383893929,-1.1758642777778656,-2.1680301511384292
2022-04-29,0.7247858961868833,1.2790571454951765,-0.2995316567520387,-0.22460525957696645,2.1396643670970796
2022-04-30,1.4215451462869488,2.5252937926825605,-0.07273322935127191,1.9072719127933466,0.3647191939891219
2022-05-01,-1.2606773554597606,0.22708273026163192,0.8079774394966598,0.17162335122688638,1.3010217711765215
2022-05-02,0.11748634356068437,-1.3258254574012205,-1.2381373998081338,1.0306028865631887,0.506269945476006
2022-05-03,-1.15225081580286,0.03259609210834337,0.6533003796139875,-1.5685945397383845,0.4077836123335429
2022-05-04,-0.3227319232845669,0.16953561461649488,-0.9917301244113848,-1.6350001521678708,0.4257979788441901
2022-05-05,-1.1216908643504984,-0.47997442712498434,1.2546605835914815,-1.7126410549881814,1.3552964337419235
2022-05-06,0.8544104093449713,-0.9790640845788317,-0.9972551369133679,1.7606127371576765,-0.548567014666009
2022-05-07,0.35072191426278754,1.2147047741812391,0.5794829225190884,-0.32605999342869707,0.2501878063929288
2022-05-08,1.4569213696840468,0.44082895978927716,-1.7082359497488229,-0.36977527676726607,-0.9299500344361581
2022-05-09,0.21957523536884954,2.2109219584037514,0.6078439523104721,0.32159638238231386,1.6058550013105908
2022-05-10,-0.09410606682863779,1.8855434782716893,1.7166071530141886,-0.9346060294791455,1.2075524967306692
2022-05-11,-1.6660702497021018,-0.4330137201674538,0.9529890333657381,0.11302051372847073,1.045279709489002
2022-05-12,-1.268682970013352,-1.156641450764621,0.6926132402144979,-0.13662590985797043,-0.6763414262393229
2022-05-13,0.7254148367805653,-0.11690336448744647,-0.40316988956202077,0.8620696321250081,-0.8289179096787842
2022-05-14,-0.35279225519894375,1.1405503552554273,0.20478273125962723,1.7211203244296462,0.593189767549575
2022-05-15,-0.4558979708241997,-1.3391379568524728,1.6491424173173976,-0.19442842802674942,0.8274054566107775
2022-05-16,-1.4956694989270332,2.9532337504139154,-0.8122210190798073,0.9030473203632576,0.013862344015392611
2022-05-17,-0.48166259283509266,-0.34010664061488566,-0.05003573895726005,1.8136903509157896,-1.3546380358773842
2022-05-18,-2.6428622632073315,-2.0225159942455595,-0.3459760220837506,-0.860807611316388,-0.24770592688494522
2022-05-19,2.0164920787522256,0.4931041776134644,-0.4509443484356968,0.3462420957816206,-1.9872118805191472
2022-05-20,-0.7519419794499934,-0.271272383982393,-0.4972781805477874,-0.043949492474899515,-1.1089754605034774
2022-05-21,0.31401611905347465,-0.8477275913839315,-0.47384697535298204,-0.9585463248164832,-0.7737221914428658
2022-05-22,1.3890815880326095,-1.2612535772326412,0.34904379047024736,0.3996323609407887,-0.38128835732532607
2022-05-23,1.0634871807006636,-1.2966376407271667,-1.479740166750884,0.7110143877621792,-0.5896764692451841
2022-05-24,0.47893280848785524,-0.19445559454588113,2.429337074804351,-0.3100013737538497,-0.251007354433067
2022-05-25,-0.9664177202637911,1.1252808614602736,0.2748654960204478,0.18084589353974312,0.1984883405092596
2022-05-26,0.15112632257643724,0.23034467650709844,-0.8909523290561173,0.017764342592076578,0.9436666472120848
2022-05-27,-1.2010843945491956,-2.138012817974931,1.4953505911016731,0.6532355364830059,-0.27507324177975495
2022-05-28,0.8272889670213834,-0.6365760202564941,-0.13857307065669672,0.5662016546986264,-1.031632121798257
2022-05-29,-1.0466473789973008,-1.7294504909445507,-0.2509870029111466,-0.2669365476912382,1.4433071336129895
2022-05-30,-0.7739292337359867,-0.02784727258875108,0.34953685677499474,-0.17103321872811142,1.040643478110265
2022-05-31,-0.8594571817897124,0.058905625008994975,0.330143015595216,0.2681745828916574,-0.31748545667285427
2022-06-01,-0.0030502234645877584,-1.0458401351391358,1.1852513761751595,1.1518016658444667,-0.4399981387356534
2022-06-02,-1.3189488960765405,0.26512879165901615,-0.6221959071176502,-0.5202275353723113,-1.0520323986944007
2022-06-03,-0.07553546694563948,-0.5138681212085625,1.0219999083841338,-0.27545275086066623,0.52235813473191
2022-06-04,2.577103208542539,-0.16460703812697988,-1.1617454179801463,0.43467375875346165,1.1499043485987712
2022-06-05,1.2649401097101491,-0.06349172879958156,-0.6600024152428774,-0.6819551194173589,-1.4593327582191258
2022-06-06,0.21989180817078688,-0.3091470112177871,-1.0463665769462518,0.42728637808970965,-0.7469973545919365
2022-06-07,0.3420770149088147,-0.4020569873030202,1.1547532601697048,-2.1617250088732205,-0.9798758489771189
2022-06-08,0.4176987107450446,-0.04231419052404588,-0.7470540893656605,-0.9672654011629702,0.3412984399073882
2022-06-09,0.2744482210538339,-0.33583522143521854,-0.7758252229011611,0.35289367927352083,-0.4620033081031246
2022-06-10,1.3597343257337393,0.5565160487538376,-0.1748958028269037,-1.2900148103482258,0.5927328063198426
2022-06-11,-0.3833526686166176,1.0358591427085073,-0.9675325820222529,0.9503246885504814,0.8233511008515887
2022-06-12,-0.8368229633833701,-1.2256833091137254,0.8777573993362536,-0.5426568325782554,0.878900374929955
2022-06-13,-0.707352699098668,-0.023884159757433295,0.3486587200654446,2.04670455274198,0.0047415427111452205
2022-06-14,-0.8374293011750344,0.29753391619578906,-1.7927660615914087,-0.776404625437329,-0.26235347936656145
2022-06-15,-0.5352708946659108,0.06828539713137437,1.043216578427228,0.23680662313509251,0.9522164214314995
2022-06-16,-0.6933885766571006,-1.3372295842117636,0.8721101871510305,0.835034429053583,-0.8241893141769296
2022-06-17,-1.704040523828928,-0.2756176712945855,-0.462377284674711,0.3701452880047758,-2.1228249867011697
2022-06-18,1.1857407559638693,-0.2680497848323624,1.0790142465039583,0.45658719971621864,1.1202794417704012
2022-06-19,0.29674625915821906,-0.5481660301137963,1.3230537671660767,0.7432313503560221,1.0625705166829515
2022-06-20,-0.867893764860476,0.01121563869198821,-1.7301276450744756,-0.4060502350029231,1.5118262561456501
2022-06-21,-1.2067380941518504,-1.182473438969321,0.2203056505779355,0.7742887527927166,-0.4391051975279344
2022-06-22,-0.12020673850685834,-0.5179998115119548,0.1722209307705567,-0.38351383472840744,0.2527526156171374
2022-06-23,1.7373337020745625,-0.45022885157786025,0.7047875267533328,0.32457779369320716,0.7799789328341288
2022-06-24,0.6350830134000487,1.1306061698213652,-0.9059616220883017,0.22417861275981915,2.238588001709772
2022-06-25,-1.1051751751148629,-0.43278938598962646,0.507643626472019,-0.20411187858863383,0.015721393262153913
2022-06-26,0.007359751788504769,0.986163445745018,-0.5675649627385487,-0.8239260867978552,-1.4663190900820573
2022-06-27,0.6988155967502013,-1.9579207648896206,2.0283607860469495,0.3915743109538816,-0.27101748822593
2022-06-28,-1.0101125840275995,0.7090473531425445,-0.5115607306881511,-0.06143107226627206,-0.796350369018249
2022-06-29,-1.143800457491958,-0.7536813943645426,0.19264580397924697,1.4311708395941547,-0.6267546762476153
2022-06-30,0.42882130189050793,1.1863783159838057,1.110296428730654,0.6469674855682173,0.03094528068373237
2022-07-01,-0.10047522599725972,0.07929470940394012,-0.08829006188350759,-2.1208107980189266,-0.4114225730586739
2022-07-02,-0.4386651625183787,-0.09084939965418207,0.8582443039014989,2.2549875337618093,1.143927752794824
2022-07-03,0.6407297089178077,0.11710508586338252,0.18896239978339835,0.5597891308618783,1.0035536581530786
2022-07-04,-1.0662644151477771,0.22430835098499044,0.5901332309655715,1.0121388122192867,0.032102021670827895
2022-07-05,-1.2347025784068002,0.859942064906429,0.56089095078694,-0.37756187850186634,-0.7038947988078043
2022-07-06,2.021650942656114,-0.33172710757861806,1.0497965345381817,-1.1483437236452532,-0.45951944830382563
2022-07-07,-1.72845105380124,0.631361721217152,0.09953394368975241,-0.4407438535550405,1.335993584929933
2022-07-08,2.1170031745814892,-0.07791034698296212,-0.05979841240538861,-0.26878804043958504,2.6656010678924202
2022-07-09,1.2565684077297261,0.8162490018349507,-1.0971563896615995,1.5745690349484938,0.36777973379369555
2022-07-10,0.7089700053512754,0.4864717738348908,-0.2949152160428229,-1.085054632042558,-0.1375390176416808
2022-07-11,1.4484432467887427,1.3421211982600803,-0.3618443738042285,0.13311678275679367,0.9876881482366702
2022-07-12,1.7378069182661458,-0.1129734187164823,0.7652797220353459,0.40357173448462647,-1.0462815679045168
2022-07-13,1.1692584932708474,-0.5452925654900029,-1.0368914698246647,1.1002223753338998,-1.280229439523474
2022-07-14,-0.8985446403639828,-1.8518726904798677,-0.12597485640294284,0.38357860061722426,-2.058645856746268
2022-07-15,-0.3518210453156799,-0.9499706301302802,-0.6536128294868337,-0.04785155451595214,-2.5256649682787122
2022-07-16,-0.2062057837156112,-0.587196115753832,0.23142320266597313,2.5293699224826898,1.0349756973199202
2022-07-17,0.04678719669035521,-0.5229128544064087,0.572226208390472,1.4683976380882362,1.4386875153390803
2022-07-18,-0.19226337856490786,-1.256782060513942,0.3155171368536536,-0.543701014591913,-0.7671882902541309
2022-07-19,0.5473296179051187,0.06519781981111662,1.3628560916973718,-0.7978646867292802,-0.5351488868600788
2022-07-20,1.3109628755044258,1.565824376019026,-0.2191532033918878,1.6355735114592342,0.2207941637922763
2022-07-21,-0.30624470846647694,-0.3444480269777164,-0.7168702345529009,-0.46265558990477473,1.2825106826634327
2022-07-22,0.5077512799529132,0.4033190927885263,-0.134544279405128,0.6640499122354995,-0.26179527809768055
2022-07-23,-0.3111810626472593,-0.4142135821631303,0.7006719545316474,0.07071360730788752,-0.3652779995676192
2022-07-24,0.005354272868541122,-0.5205914093258904,-1.2363373313655739,0.9163109313838673,0.9789427964338812
2022-07-25,-0.8552922043344883,-0.8959114950433352,1.7921567462245347,1.5870424830733796,0.3033771507908193
2022-07-26,-1.4371236429923073,-1.1145435767344203,-0.1580116192655402,-0.18510305121387235,1.8669412055894359
2022-07-27,-1.2024956610676552,-0.8925579219085724,-1.192586501488005,-0.7874097891125684,1.5159596500144588
2022-07-28,0.17675986514001174,-0.07571084005318482,0.762983482559175,-0.01568151162413796,-0.650856004120641
2022-07-29,-1.2315753403437435,1.0950738000298679,-0.620607544861078,-1.4200657213642638,0.23129818758079101
2022-07-30,1.4504375648890644,-0.33904346188554385,-0.6965872535170888,0.5497764834432117,0.6303871762356762
2022-07-31,-0.29665848646175985,1.7637938074559747,1.5281575554370381,-0.7608599250431268,1.134808465827006
2022-08-01,0.44736512383233307,-0.2056993943887648,0.3992944259619887,-0.0567239034930005,0.0005746681923524055
2022-08-02,-0.2858070196245357,-0.9961054351946314,0.7542422456531228,-1.341192385516395,0.6967993285725524
2022-08-03,-0.038548197660567135,-1.2262664136820898,0.2598587724816724,0.20963508927833924,-0.6841526097368272
2022-08-04,1.7396530807334654,0.4605393347347381,0.1685503867707719,0.45856476270392676,-0.5855377336231766
2022-08-05,-0.6249711634870169,-1.7057268123952694,-0.7075461702641619,1.1901326508636088,1.5168671174585437
2022-08-06,-0.689580191674888,-0.011373160524941259,-1.5241948879342269,0.011662313672550599,1.2416352801480146
2022-08-07,0.009434215667676465,-0.4887572150703909,0.06449052822152462,0.6775366555154834,1.484761207293315
2022-08-08,-0.23558960397777962,-0.2591694370303611,2.0923047053097408,-1.2643269047164127,-0.40691217898799026
2022-08-09,1.3934619619906745,-1.5734373426096666,0.6449074302728031,-1.1292971033654298,0.7051669133564253
2022-08-10,-1.7118451925852747,0.29433171497971067,0.9866596671713865,2.92084694626488,0.0020886503377645477
2022-08-11,0.1691029913389921,-0.863456975545438,0.9190438674672937,0.30061781926269887,1.03795755733488
2022-08-12,1.5768022776010515,-0.12091658556342623,0.7523283895900273,-0.2766769068038575,-0.4398610781032981
2022-08-13,-0.9320095389705155,1.0521175319066958,-0.1713058537483949,-0.3732457042211969,0.06847297611638767
2022-08-14,-2.1427829512496044,-0.14846196010560975,-0.3476634891391217,0.07971708885860769,-0.8273689948477473
2022-08-15,0.9573125834715459,-0.5887715320928782,0.23176212752766445,-1.182131758168199,1.7053244615039143
2022-08-16,1.0388291761807606,0.6152578784957772,0.3868363688981114,-0.27748444347852547,2.4677682742521823
2022-08-17,-0.9762182060012198,1.0751784772696862,0.29910542529953826,1.123951724253316,-0.21725469373975312
2022-08-18,-1.6854494972913547,-0.03383507957343728,1.432348917873355,-2.0410435835977534,0.24271736453611517
2022-08-19,1.329573347613382,-0.7854048398080792,-0.9308204077115467,0.0963276843496079,-1.5053112039102432
2022-08-20,-0.9549535609064146,0.207567804865704,0.5337017785706702,0.48847436856683374,3.0027971225617627
2022-08-21,0.7112257831455403,-0.09593834123766531,0.4667749451001684,1.3896591118586632,1.7570366991438056
2022-08-22,-0.03658921975070591,-0.9997503576463866,0.23409154059735063,-0.49537085245106627,-0.2673069320609492
2022-08-23,-0.8527343256752875,1.2064236143680147,-0.3336465626052315,0.8030359074354573,-2.526348167206411
2022-08-24,-0.10978844252895689,0.6572468711730344,-0.45073629288937084,-0.32912288025622644,-0.029617985581384017
2022-08-25,-0.7697951092466289,-0.817128367894949,0.11472428417878837,-1.1419398021068763,0.28545406945323276
2022-08-26,-0.5009887684038068,1.9242197761237603,-1.2259881435284277,-1.0082367538623525,-0.15519637329230287
2022-08-27,0.41511834384239216,0.22066248100478197,0.5196740991382993,1.3761037825600582,-0.7025483264094468
2022-08-28,1.7567512145553446,-0.7325603758541616,1.2708517457287432,0.3112214395879399,0.34652395767524313
2022-08-29,0.2537501703188033,-1.3602467078220157,-0.5086743785217119,-0.5063637080840839,-1.240663543039965
2022-08-30,0.4057769692145449,0.4959013087651831,-0.37481377756280004,0.24741952992931068,-0.13576377159566408
2022-08-31,0.2992752500568827,-0.7040476882131269,1.75462040373619,-0.8383767218814168,-1.4823714371153727
2022-09-01,-0.20958847354855115,0.5415701358728257,-0.8679543819864474,-1.9627690481577524,0.28256027449468607
2022-09-02,0.2688065026809979,-0.4653667124273383,-1.1081803349191943,-0.3693101177209885,-0.7460431126765217
2022-09-03,0.6834508250095014,-1.1762331270656772,-0.7270648952002562,-0.4584613763016919,-0.9099967299762263
2022-09-04,-0.9826452557261266,-2.4581799193925753,-0.9819033358303406,-2.7490827375881195,-0.8371097707387518
2022-09-05,0.2083324829700007,-1.310551037877437,-0.3057043430570361,0.6510672589549859,1.4623443418840987
2022-09-06,0.5503618063373256,0.18069642841328012,-0.5376634868863392,0.37823150753766394,-0.5076043369426165
2022-09-07,1.7926527621814032,1.0072753843274214,2.664684505746247,0.7286478323505838,1.2223480191180915
2022-09-08,-0.37405103883592516,0.9932442430764913,0.23056615956462634,-0.6597419246410035,0.8792288153039775
2022-09-09,-0.37675652429446754,-0.6678951073670326,-0.4534481385636827,0.9810848395476307,0.21797243660517715
2022-09-10,1.0236171359054138,-0.7540518907109925,0.716510165718154,-2.273932866427967,-0.30499876248412866
2022-09-11,0.6317995612555525,-1.1914294166750194,0.629199774357741,-0.4304760886696956,0.6163168995732717
2022-09-12,-1.156326239091962,0.7957065639864739,0.055118831708221495,-0.8608145105225449,0.3341102505861452
2022-09-13,0.6350466774136313,-0.10171707287149181,0.4018892032045356,0.4153492556390275,-0.43598625786118067
2022-09-14,0.724150122897669,1.4568083771157458,-0.19800731023095622,-0.8035472175481438,0.3245394388211828
2022-09-15,0.19280446400097956,-0.8980432341663086,-0.5567381667581334,0.3552648939186646,-0.1782485962864449
2022-09-16,-0.9905312035710057,-0.23875653456090123,0.11993169035993152,1.3446628260222389,-0.27482029462648416
2022-09-17,-0.9148730680614093,-1.542985346660897,1.1811731701259989,0.41564369944265284,1.3907630126296036
2022-09-18,0.332840255358525,-0.30187661768229146,0.4160840039502807,0.21523179106852838,-0.9433050642153026
2022-09-19,-1.5483981440980743,-1.171152413867158,-0.6261935079566866,-0.279798558635184,0.15925864865814796
2022-09-20,1.5577169618254376,-0.2663237136801249,-0.06483846511111384,-0.6548494564043248,0.37626572280873977
2022-09-21,-2.1057384891642394,0.8729313353793691,2.1758154576139734,1.7145399585554804,0.37375478774896914
2022-09-22,0.29296393815626065,0.20251074628048626,-0.5901890259639319,-0.20404046383302246,-0.9054264720749458
2022-09-23,-0.055309129887285605,0.10595089592484846,0.5716668115945612,-1.5966878107798714,-0.7565284879767922
2022-09-24,1.9387995336095285,-0.42025270685033334,1.3212967297583251,-0.07433449368975624,-1.6160697554554746
2022-09-25,0.916759965449237,0.985524861682244,-1.064529725286328,0.4003360236887376,-0.14480231638110438
2022-09-26,-0.8879974528538701,1.7215460149561441,0.6445492685956519,-0.5674238806572391,-0.7916692776024942
2022-09-27,0.869888399929181,-0.097772140659456,0.6531989212002535,-1.0562957088683205,0.1948565983394143
2022-09-28,-0.9375383380618881,0.19286639320704188,0.9710756881219432,-0.33101500564901026,1.1841703184839674
2022-09-29,0.7608798837016814,2.1652308894646137,1.336634551375168,0.19621364758033358,-0.5287898662040191
2022-09-30,-0.6561843796992294,0.5376419277752437,-0.1358032535834988,1.482929618065801,0.7806318264031517
2022-10-01,-0.22541522600821515,-0.13174302959690876,-0.6774997192907806,0.26007839958793355,0.2514437257179508
2022-10-02,0.7299714713794603,-1.2308806471081095,-1.5972314782655666,-0.39414713237802185,-1.5227751846716846
2022-10-03,-1.0247251711344656,0.375303789293481,-0.3265787806872157,1.5201551270169462,0.10248954773742873
2022-10-04,0.022429857257487803,0.7786805389520354,-0.12109217565222692,-0.43922879984885244,-0.9778360563614652
2022-10-05,-1.632957495078949,2.575279772958377,-0.4050877403157928,0.35314462074055875,-0.2275402782353953
2022-10-06,0.6751541872353858,-0.8831113056661036,-2.0015655924649978,-1.8546507831827492,0.20476740817589417
2022-10-07,0.2990335635966117,-0.3513509354315965,-0.9539010821529836,0.6577322602988191,1.1850856224436408
2022-10-08,0.5151517522984101,-1.5081468904080653,0.4240159831609815,0.5728663752455003,-0.41852815909136176
2022-10-09,2.280748776994128,1.9784423217363982,-1.1036178487530661,1.2929283751406544,-1.5464331930509683
2022-10-10,0.008968995365393246,0.19903568150438744,-2.4642018829828136,0.6042437664066825,-0.678654310255164
2022-10-11,0.2678862174133149,0.31177172240521084,0.22837261753622512,-0.7885806166865109,0.21915776323709957
2022-10-12,-0.6499884681287901,0.7860537353087862,-0.778218203515401,-1.455442705869981,0.11004961633793953
2022-10-13,1.360941169690603,-0.5185319213961094,-1.3319348643170872,-0.001674525039519594,0.49835466112092225
2022-10-14,-1.2640494013286305,0.41713266431239737,0.4180621711899573,1.8792491567751,-0.06054415828089805
2022-10-15,-2.31125064226309,1.654575274229443,-0.3139918918639743,-1.7370697300182227,-0.9044820179754681
2022-10-16,-0.8478153646391045,-0.40900122893023266,0.1082664161345695,-0.37534251914695366,-0.2740743269125521
2022-10-17,1.1806940951274791,0.7629087226958029,-0.4451363041858811,0.03984390530077159,-1.9030254691141357
2022-10-18,0.7167654384671943,0.3423606138908953,-1.2572608315616616,1.3472665867302647,-1.2601317855784624
2022-10-19,-0.3790058885162976,0.139280886260251,-0.5607893655282904,-0.36553046322821997,-0.1786353916965853
2022-10-20,1.7033508001253177,0.8574445636292318,-1.3916009212450886,-0.2080668393565142,1.692118118930221
2022-10-21,-1.304688236793123,0.49149756026383157,0.44583201767315916,0.31984169871305407,0.2668984055476341
2022-10-22,1.2156698397980719,-0.7616844400677762,1.051710081015246,0.4680427339578821,0.056820208682360505
2022-10-23,-0.39627995299381724,0.3912077949741821,1.181498758686914,-0.17167835467448223,-0.4658285616953183
2022-10-24,-0.9136534051530621,1.2654856728154118,0.497586895602221,0.044791454617165695,0.25473171970210695
2022-10-25,0.3650223535714368,0.8087475042761267,0.3810850745896545,0.297101357708223,-0.2823435725790743
2022-10-26,-2.2472436181921576,-0.879511014048986,-0.7324637462370256,-1.220485543703363,1.5014909176280424
2022-10-27,0.8320965983952736,1.6635993853870676,1.0373834454031954,0.874804734968977,1.1209045869913816
2022-10-28,-0.6965640926878381,0.9179792854034746,-1.2267912668996357,-0.40079736643069774,-0.8359634248484267
2022-10-29,-0.1847472556797522,-0.13770367915520387,1.3859539443337288,0.7587028047603461,0.5014085075067689
2022-10-30,-0.0372933311554811,0.0832550906633751,0.9648127147770453,-0.2897857296663736,0.6174443819732071
2022-10-31,0.5877033705893409,-1.1543480286383563,-0.6243342923153216,-1.2877510977268525,0.953666107817605
2022-11-01,0.8257217189004882,1.9634027042152375,-1.2826663949078305,-2.2184551659978853,-1.5120949228562794
